video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-10 0 0 0 0 0 24 4 1 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-11 0 0 0 0 0 31 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-12 0 0 0 0 0 49 3 3 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-13 0 0 0 0 0 24 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-14 2 0 0 0 0 20 3 0 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-15 1 0 0 0 0 36 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-16 1 0 0 0 0 16 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-17 2 0 0 0 0 30 1 1 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-18 0 0 0 0 0 27 3 1 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-19 3 2 0 0 2 39 7 4 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-20 6 1 0 0 1 30 5 4 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-21 1 0 0 0 0 22 1 1 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-22 3 0 0 0 0 24 4 3 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-23 0 0 0 0 0 29 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-24 1 0 0 0 0 30 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-25 0 0 0 0 0 28 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-26 0 0 0 0 0 31 7 3 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-27 1 0 0 0 0 37 10 6 1 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-28 1 0 0 0 0 34 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-29 1 0 0 0 0 37 10 1 0 9
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-09-30 0 0 0 0 0 45 17 5 0 12
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-01 0 0 0 0 0 24 1 0 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-02 1 0 0 0 0 39 14 4 1 9
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-03 2 0 0 0 0 35 4 1 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-04 1 1 1 0 0 32 6 3 1 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-05 0 0 0 0 0 27 3 1 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-06 1 1 0 0 1 29 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-07 0 0 0 0 0 26 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-08 0 0 0 0 0 39 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-09 2 0 0 0 0 35 9 5 1 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-10 3 0 0 0 0 67 12 5 0 7
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-11 3 0 0 0 0 41 9 2 0 7
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-12 2 0 0 0 0 37 5 1 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-13 0 0 0 0 0 28 0 0 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-14 0 0 0 0 0 36 5 1 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-15 1 1 0 0 1 22 1 0 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-16 3 1 1 0 0 28 5 3 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-17 3 1 0 0 1 33 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-18 0 0 0 0 0 48 6 2 2 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-19 1 0 0 0 0 32 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-20 2 1 0 0 1 32 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-21 2 0 0 0 0 57 9 3 0 6
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-22 3 2 1 0 1 38 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-23 3 0 0 0 0 42 4 1 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-24 0 0 0 0 0 58 4 4 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-25 1 0 0 0 0 35 2 0 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-26 2 1 0 0 1 29 2 1 1 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-27 2 0 0 0 0 29 5 2 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-28 5 1 1 0 0 27 0 0 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-29 0 0 0 0 0 41 6 1 1 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-30 0 0 0 0 0 46 5 2 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-10-31 3 0 0 0 0 43 4 1 1 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-01 5 0 0 0 0 29 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-02 1 1 1 0 0 28 5 0 0 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-03 1 0 0 0 0 35 7 3 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-04 5 1 1 0 0 51 5 1 2 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-05 4 0 0 0 0 39 3 1 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-06 1 1 1 0 0 48 9 4 0 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-07 2 1 1 0 0 112 21 6 2 13
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-08 0 0 0 0 0 62 8 4 2 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-09 2 0 0 0 0 41 9 3 1 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-10 1 0 0 0 0 60 10 6 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-11 1 0 0 0 0 45 7 3 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-12 0 0 0 0 0 56 6 1 0 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-13 0 0 0 0 0 47 9 4 2 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-14 2 1 1 0 0 85 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-15 1 0 0 0 0 57 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-16 0 0 0 0 0 55 5 2 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-17 0 0 0 0 0 39 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-18 2 1 1 0 0 68 13 4 0 9
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-19 0 0 0 0 0 53 7 3 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-20 3 1 1 0 0 73 6 5 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-21 2 0 0 0 0 48 4 2 1 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-22 1 0 0 0 0 64 10 6 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-23 1 1 1 0 0 37 7 2 1 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-24 2 0 0 0 0 62 12 7 1 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-25 0 0 0 0 0 66 7 1 0 6
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-26 3 0 0 0 0 42 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-27 3 0 0 0 0 63 10 3 3 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-28 3 3 3 0 0 52 12 8 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-29 0 0 0 0 0 59 7 5 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-11-30 1 0 0 0 0 72 8 3 0 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-01 0 0 0 0 0 40 7 4 1 2
