video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
t9qSrtCAfOU 2016-03-03 0 0 0 0 0 9 3 1 0 2
t9qSrtCAfOU 2016-03-04 0 0 0 0 0 14 3 1 0 2
t9qSrtCAfOU 2016-03-05 1 0 0 0 0 7 1 0 1 0
t9qSrtCAfOU 2016-03-06 0 0 0 0 0 18 2 1 0 1
t9qSrtCAfOU 2016-03-07 0 0 0 0 0 15 2 0 0 2
t9qSrtCAfOU 2016-03-08 1 0 0 0 0 19 3 1 0 2
t9qSrtCAfOU 2016-03-09 0 0 0 0 0 29 3 1 1 1
t9qSrtCAfOU 2016-03-10 0 0 0 0 0 18 3 0 1 2
t9qSrtCAfOU 2016-03-11 5 0 0 0 0 16 5 3 0 2
t9qSrtCAfOU 2016-03-12 0 0 0 0 0 8 2 2 0 0
t9qSrtCAfOU 2016-03-13 0 0 0 0 0 18 3 2 0 1
t9qSrtCAfOU 2016-03-14 9 1 0 0 1 13 3 1 0 2
t9qSrtCAfOU 2016-03-15 1 0 0 0 0 13 1 1 0 0
t9qSrtCAfOU 2016-03-16 0 0 0 0 0 10 3 2 0 1
t9qSrtCAfOU 2016-03-17 0 0 0 0 0 23 2 2 0 0
t9qSrtCAfOU 2016-03-18 0 0 0 0 0 14 1 0 0 1
t9qSrtCAfOU 2016-03-19 0 0 0 0 0 13 3 0 0 3
t9qSrtCAfOU 2016-03-20 0 0 0 0 0 14 1 0 0 1
t9qSrtCAfOU 2016-03-21 4 0 0 0 0 23 5 2 0 3
t9qSrtCAfOU 2016-03-22 12 2 0 0 2 35 5 3 2 0
t9qSrtCAfOU 2016-03-23 2 0 0 0 0 22 3 2 0 1
t9qSrtCAfOU 2016-03-24 4 0 0 0 0 15 1 0 0 1
t9qSrtCAfOU 2016-03-25 0 0 0 0 0 20 5 4 0 1
t9qSrtCAfOU 2016-03-26 2 0 0 0 0 22 2 1 0 1
t9qSrtCAfOU 2016-03-27 0 0 0 0 0 17 5 2 0 3
t9qSrtCAfOU 2016-03-28 0 0 0 0 0 16 2 0 1 1
t9qSrtCAfOU 2016-03-29 0 0 0 0 0 24 0 0 0 0
t9qSrtCAfOU 2016-03-30 1 0 0 0 0 17 3 2 0 1
t9qSrtCAfOU 2016-03-31 0 0 0 0 0 17 2 0 0 2
t9qSrtCAfOU 2016-04-01 0 0 0 0 0 9 0 0 0 0
t9qSrtCAfOU 2016-04-02 0 0 0 0 0 15 1 0 0 1
t9qSrtCAfOU 2016-04-03 0 0 0 0 0 14 4 1 1 2
t9qSrtCAfOU 2016-04-04 5 0 0 0 0 17 3 1 0 2
t9qSrtCAfOU 2016-04-05 0 0 0 0 0 25 2 0 0 2
t9qSrtCAfOU 2016-04-06 0 0 0 0 0 9 0 0 0 0
